,id,thread_title,reply_split,classification
209,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,I want to upgrade my set-up.,-1
210,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,At college my mate has a Timo Ball Blade with Tenergy 05 FH AND sriver g3 BH which I Used and really enjoyed.,-1
211,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,When i was using The sriver in seemed to be alittle to slow and didn't have much spin and the control was nice.,-1
212,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,"But I would like a Rubber on my back hand to have more speed, spin and good control too.",-1
213,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,Thats why I'm posting here because a certain amount of you have played with most rubbers and know which is better with which set-up ect.,-1
214,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,It seems your step is too big.,-1
215,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,Your current set up is quite strange.,-1
216,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,Most of people start with allround blade and then upgrade only the rubbers to faster.,-1
217,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,"Final change to OFF blade is only for really advanced players, when they lack of speed with allround blade and off rubbers.",-1
218,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,If you want to change everything I would suggest to choose OFF- setup.,-1
219,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,"For instance blade Primorac JP OFF-, very good blade or Tibhar Stratus Powerwood.",-1
220,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,They are both OFF- blades but Tibhar is little bit faster.,-1
221,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,"As to the rubbers if you want to choose Butterfly, you can take T05FX to your BH (you can trust me, it is the best choice from the Bty offer) and then it depends how do you play with you FH, if you play close you can take T05, if you like to play in distance you can take T80.",-1
222,5f686c4cb59794ca78c70952,Tenergy 64 vs 80 On BH,"You can also try the XIOM rubbers - they are a long lasting good alternative to tenergy… For example, I like to have a little harder rubber on the bh - thats why I take the PRO series there, but you could also try EUROPE for softer ones...",-1
223,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Tenergy and Baracuda are actually remarkably quite similar, despite the $25 difference per sheet.",-1
224,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Tenergy has a slightly higher throw angle than Baracuda, so looping heavy chops may be a little bit easier, with a greater arc on the ball.",-1
225,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"However, Baracuda still has a medium-high throw so they're both perfectly fine for looping.",-1
226,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"In my personal opinion, Baracuda has more spin than Tenergy, however it lacks a little bit of power and control compared to Ten.",-1
227,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Tenergy often has many complaints of it being incredibly heavy per sheet, but many reviews say it is worth it.",-1
228,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Ultimately, with a heavier top-sheet comes more power, but you can adjust this with your sponge layer.",-1
229,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Baracuda is not as heavy, but in my opinion, just as good.",-1
230,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Tenergy 05 reacts quite a bit to topspin, although if you have an ALL blade, it should be fine.",-1
231,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Baracuda is very good with incoming spin, and would be fine with any blade.",-1
232,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Just remember to keep your bat angle low.,-1
233,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Tenergy has many complaints of it being non-durable.,-1
234,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Some reviewers claim that with only a few days of playing with it, obvious cracks were in the rubber on the side.",-1
235,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"However, I've had my Tenergy 64 for about a few months now and it's looking fine.",-1
236,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Just don't throw it around on the table.,-1
237,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Baracuda has never had complaints about it breaking easily, so Donic wins this one.",-1
238,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Maybe because the topsheet is a little bit harder.,-1
239,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"I can't really comment how easy either one is to use, since they're suited for different playing styles.",-1
240,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Tenergy is noticeably faster than Baracuda, though not quite as spinny.",-1
241,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"If driving's your thing, use Tenergy.",-1
242,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"If long, spinny rallies is how you tend to lean towards, Baracuda would be a better rubber.",-1
243,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"They're both very good rubbers in my opinion, though I would use Baracuda over Tenergy, because it is closer to my style of play.",-1
244,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"In conclusion,",-1
245,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Ten has higher throw angle,-1
246,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Ten is heavier,-1
247,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Ten is more sensitive to incoming topspin, though can be adjusted with blade or sponge layer",-1
248,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Bara is much more durable (according to reviewers),-1
249,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,I also personally think that Baracuda is a much better rubber in terms of worth for money.,-1
250,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Dammit Butterfly.,-1
251,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,Hope this helps,-1
252,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Eric T, AUS",-1
253,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Thanx, I'm a loop oriented player on both wings.",-1
254,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,it surprises me that Ten05 is less durable(price) and less spinny then the Baracuda.,-1
255,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"Yes, it is a little bit shocking since you would expect to get an extremely overpowered rubber for ~$80 a sheet but actually, Baracuda surpasses Tenergy in spin.",-1
256,5f686c800ae0898b9220ac59,Tenenergy 05 vs Donic Baracuda,"However, Tenergy has a better control, and has significantly more power.",-1
257,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy and Baracuda are actually remarkably quite similar, despite the $25 difference per sheet.",-1
258,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy has a slightly higher throw angle than Baracuda, so looping heavy chops may be a little bit easier, with a greater arc on the ball.",-1
259,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"However, Baracuda still has a medium-high throw so they're both perfectly fine for looping.",-1
260,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"In my personal opinion, Baracuda has more spin than Tenergy, however it lacks a little bit of power and control compared to Ten.",-1
261,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy often has many complaints of it being incredibly heavy per sheet, but many reviews say it is worth it.",-1
262,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Ultimately, with a heavier top-sheet comes more power, but you can adjust this with your sponge layer.",-1
263,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Baracuda is not as heavy, but in my opinion, just as good.",-1
264,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy 05 reacts quite a bit to topspin, although if you have an ALL blade, it should be fine.",-1
265,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Baracuda is very good with incoming spin, and would be fine with any blade.",-1
266,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Just remember to keep your bat angle low.,-1
267,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Tenergy has many complaints of it being non-durable.,-1
268,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Some reviewers claim that with only a few days of playing with it, obvious cracks were in the rubber on the side.",-1
269,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"However, I've had my Tenergy 64 for about a few months now and it's looking fine.",-1
270,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Just don't throw it around on the table.,-1
271,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Baracuda has never had complaints about it breaking easily, so Donic wins this one.",-1
272,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Maybe because the topsheet is a little bit harder.,-1
273,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"I can't really comment how easy either one is to use, since they're suited for different playing styles.",-1
274,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy is noticeably faster than Baracuda, though not quite as spinny.",-1
275,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"If driving's your thing, use Tenergy.",-1
276,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"If long, spinny rallies is how you tend to lean towards, Baracuda would be a better rubber.",-1
277,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"They're both very good rubbers in my opinion, though I would use Baracuda over Tenergy, because it is closer to my style of play.",-1
278,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"In conclusion,",-1
279,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Ten has higher throw angle,-1
280,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Ten is heavier,-1
281,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Ten is more sensitive to incoming topspin, though can be adjusted with blade or sponge layer",-1
282,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Bara is much more durable (according to reviewers),-1
283,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,I also personally think that Baracuda is a much better rubber in terms of worth for money.,-1
284,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Dammit Butterfly.,-1
285,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Hope this helps,-1
286,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Eric T, AUS",-1
287,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Thanx, I'm a loop oriented player on both wings.",-1
288,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,it surprises me that Ten05 is less durable(price) and less spinny then the Baracuda.,-1
289,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Yes, it is a little bit shocking since you would expect to get an extremely overpowered rubber for ~$80 a sheet but actually, Baracuda surpasses Tenergy in spin.",-1
290,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"However, Tenergy has a better control, and has significantly more power.",-1
291,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy and Baracuda are actually remarkably quite similar, despite the $25 difference per sheet.",-1
292,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy has a slightly higher throw angle than Baracuda, so looping heavy chops may be a little bit easier, with a greater arc on the ball.",-1
293,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"However, Baracuda still has a medium-high throw so they're both perfectly fine for looping.",-1
294,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"In my personal opinion, Baracuda has more spin than Tenergy, however it lacks a little bit of power and control compared to Ten.",-1
295,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy often has many complaints of it being incredibly heavy per sheet, but many reviews say it is worth it.",-1
296,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Ultimately, with a heavier top-sheet comes more power, but you can adjust this with your sponge layer.",-1
297,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Baracuda is not as heavy, but in my opinion, just as good.",-1
298,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy 05 reacts quite a bit to topspin, although if you have an ALL blade, it should be fine.",-1
299,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Baracuda is very good with incoming spin, and would be fine with any blade.",-1
300,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Just remember to keep your bat angle low.,-1
301,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Tenergy has many complaints of it being non-durable.,-1
302,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Some reviewers claim that with only a few days of playing with it, obvious cracks were in the rubber on the side.",-1
303,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"However, I've had my Tenergy 64 for about a few months now and it's looking fine.",-1
304,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Just don't throw it around on the table.,-1
305,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Baracuda has never had complaints about it breaking easily, so Donic wins this one.",-1
306,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Maybe because the topsheet is a little bit harder.,-1
307,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"I can't really comment how easy either one is to use, since they're suited for different playing styles.",-1
308,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy is noticeably faster than Baracuda, though not quite as spinny.",-1
309,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"If driving's your thing, use Tenergy.",-1
310,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"If long, spinny rallies is how you tend to lean towards, Baracuda would be a better rubber.",-1
311,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"They're both very good rubbers in my opinion, though I would use Baracuda over Tenergy, because it is closer to my style of play.",-1
312,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"In conclusion,",-1
313,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Ten has higher throw angle,-1
314,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Ten is heavier,-1
315,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Ten is more sensitive to incoming topspin, though can be adjusted with blade or sponge layer",-1
316,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Bara is much more durable (according to reviewers),-1
317,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,I also personally think that Baracuda is a much better rubber in terms of worth for money.,-1
318,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Dammit Butterfly.,-1
319,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Hope this helps,-1
320,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Eric T, AUS",-1
321,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Thanx, I'm a loop oriented player on both wings.",-1
322,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,it surprises me that Ten05 is less durable(price) and less spinny then the Baracuda.,-1
323,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Yes, it is a little bit shocking since you would expect to get an extremely overpowered rubber for ~$80 a sheet but actually, Baracuda surpasses Tenergy in spin.",-1
