id|comment_id|comment_text|entity1|entity2|aspect|direction
528|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|spin|g
529|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|speed|g
530|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|hardness|g
531|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|control|g
532|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|throw angle|l
533|5f711d66fda380972b4f843a|"I felt familiar with it and besides being very similar to the T64 (to me) it even delivered some advantages to my game, compared to the T64.As the question here is about T80FX and T05FX, hereÂ´s my experience:- I terms of speed and spin, they are nearly equal, T80FX being slightly faster, T05FX being slightly spinnier.- To me, T80FX is more controllable in every situation, as it has a significant lower throw.- T80FX feels harder, more directly, whereas I experience the T05FX being a bit ""mushy""."|Butterfly-Tenergy-05-FX|Butterfly-Tenergy-64|throw angle|l
534|5f711db1fda380972b4f846f|This makes MX-S a lot easier to use while retaining high spin potential.Speed is around the T05 level, a bit faster than Baracuda.I understand people will want a comparison with T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-S|speed|g
535|5f711db1fda380972b4f846f|At this stage, MX-S is a slower, spinnier variation on MX-P - I can say that with confidence at this point.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|spin|l
536|5f711db1fda380972b4f846f|At this stage, MX-S is a slower, spinnier variation on MX-P - I can say that with confidence at this point.|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|speed|g
537|5f711db1fda380972b4f846f|Slightly slower than Tenergy 05 and a shade less spinny but this rubber is today's Mark V in control.|Butterfly-Tenergy-05|Yasaka-Mark-V|spin|l
538|5f711db1fda380972b4f846f|   I'm now playing with the MX-S in my FH instead of the T05 I've had for two years.I agree mostly with what's been said: it's significantly heavier, less bouncy, more grippy than T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-S|weight|g
539|5f711db1fda380972b4f846f|   While I haven't tried MX-S yet, from the comments above, it seems that the rubber is a bit harder to play with than MX-Pfeels more deadhas low throw that is more difficult to deal with from mid-distance.Since you've all tried MX-S, I'd love to hear of your comparison after trying another 50 degree, same generation rubber (as MX-S): the Bluefire M1 Turbo.To me, the M1 Turbo does not feel dead on slow shots.|Donic-Bluefire-M1|Tibhar-Evolution-MX-S|speed|l
540|5f711db1fda380972b4f846f|   While I haven't tried MX-S yet, from the comments above, it seems that the rubber is a bit harder to play with than MX-Pfeels more deadhas low throw that is more difficult to deal with from mid-distance.Since you've all tried MX-S, I'd love to hear of your comparison after trying another 50 degree, same generation rubber (as MX-S): the Bluefire M1 Turbo.To me, the M1 Turbo does not feel dead on slow shots.|Donic-Bluefire-M1|Tibhar-Evolution-MX-S|hardness|l
541|5f711db1fda380972b4f846f|I think Rasant Grip is a good comp though MX-S probably throws a little higher.|Andro-Rasant-Grip|Tibhar-Evolution-MX-S|throw angle|l
542|5f711db1fda380972b4f846f|"The own catapult of the MX-P version is a little bit higher than the MX-S version, so the speed, maximum-spin and power comes more from the included power of the rubber and you need not so much acceleration of your body (it is not necessary to ""activate"" the rubber, because it has more build-in-catapult, so you can produce the same spin and power with a shorter and slower technique).MX-S is a hard-sponge version for players who have a good hand- & arm-acceleration and have a little bit longer movement-technique."|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|speed|g
543|5f711db1fda380972b4f846f|"The own catapult of the MX-P version is a little bit higher than the MX-S version, so the speed, maximum-spin and power comes more from the included power of the rubber and you need not so much acceleration of your body (it is not necessary to ""activate"" the rubber, because it has more build-in-catapult, so you can produce the same spin and power with a shorter and slower technique).MX-S is a hard-sponge version for players who have a good hand- & arm-acceleration and have a little bit longer movement-technique."|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|throw angle|g
544|5f711db1fda380972b4f846f|"The own catapult of the MX-S version is a little bit less than the MX-P version, so the speed, maximum-spin and power comes more from your acceleration of your body (you ""activate"" the rubber with your longer and faster technique)."|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|speed|g
545|5f711ed0fda380972b4f8542|   thank you for your great review, but i want to say that i found that the aurus prime is the fastest rubber i ever testet i played the r47 and rhyzer 48 in ultramax but even the aurus prime in 2.1 thickness was even faster and more powerfull thought but not so controllable (the blade angle must be very precise) but this should not take away your great review,...|JOOLA-Rhyzer-48|Tibhar-Aurus-Prime|speed|l
546|5f711ed0fda380972b4f8542|I have tested the rhyzer 48 and have use dthe aurus prime so many times because of extra sheets, the aurus prime is not as fast as a rhyzer 48.|JOOLA-Rhyzer-48|Tibhar-Aurus-Prime|speed|g
547|5f711ed0fda380972b4f8542|I have tested the rhyzer 48 and have use dthe aurus prime so many times because of extra sheets, the aurus prime is not as fast as a rhyzer 48.|JOOLA-Rhyzer-48|Tibhar-Aurus-Prime|speed|e
548|5f711ed0fda380972b4f8542|The Omega VII Asia is like a slower RHYZER 48 but more control and also same spin level but harder.|JOOLA-Rhyzer-48|Xiom-Omega-VII-Asia|speed|g
549|5f711ed0fda380972b4f8542|The Omega VII Asia is like a slower RHYZER 48 but more control and also same spin level but harder.|JOOLA-Rhyzer-48|Xiom-Omega-VII-Asia|hardness|g
550|5f711ed0fda380972b4f8542|The Omega VII Asia is like a slower RHYZER 48 but more control and also same spin level but harder.|JOOLA-Rhyzer-48|Xiom-Omega-VII-Asia|control|g
551|5f711ed0fda380972b4f8542|So far, the Omega VII Asia has the hardest sponge at 52.5 degrees and topsheet cannot be even considered as soft like the Omega VII Pro.|Xiom-Omega-VII-Asia|Xiom-Omega-VII-Pro|hardness|g
552|5f711f46fda380972b4f85a0|   I use T05 on the FH and T25 on the BH.When you hit flat, T25 is a little faster.When you spin, T05 is a little faster.T25 topsheet is a lot stiffer, so it is harder to engage the sponge when looping with T25.ILya|Butterfly-Tenergy-05|Butterfly-Tenergy-25|speed|l
553|5f711f46fda380972b4f85a0|   I use T05 on the FH and T25 on the BH.When you hit flat, T25 is a little faster.When you spin, T05 is a little faster.T25 topsheet is a lot stiffer, so it is harder to engage the sponge when looping with T25.ILya|Butterfly-Tenergy-05|Butterfly-Tenergy-25|hardness|g
554|5f711fe5fda380972b4f8613|I have similar experience with richardsangyahoo that with a power swing, the H3 National version can produce much more spin than T05 (although I tried T05 on a Viscaria, koto outer play might also reduce spin compared to ebony on Ebenbolz or limba on Ultimate II).|Butterfly-Tenergy-05|DHS-Hurricane-3|spin|l
555|5f711fe5fda380972b4f8613|With slower stroke, T05 is definitely faster, but with fast power stroke, H3 has the edge in speed for me.|Butterfly-Tenergy-05|DHS-Hurricane-3|speed|g
556|5f711fe5fda380972b4f8613|After about 5 month, the h3 is slower than the T05 for sure, but the h3 is still spinner.|Butterfly-Tenergy-05|DHS-Hurricane-3|spin|l
557|5f711fe5fda380972b4f8613|After about 5 month, the h3 is slower than the T05 for sure, but the h3 is still spinner.|Butterfly-Tenergy-05|DHS-Hurricane-3|speed|g
558|5f711ffffda380972b4f862a|Might not be your thing as tacky rubber are not designed for flat hitting/smashing.Otherwise, MX-P is a nice alternative to Tenergy 05 with lower throw and more power, also much cheaper.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
559|5f711ffffda380972b4f862a|Might not be your thing as tacky rubber are not designed for flat hitting/smashing.Otherwise, MX-P is a nice alternative to Tenergy 05 with lower throw and more power, also much cheaper.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
560|5f71201bfda380972b4f8634|   Even i feel m2 would be a bit faster than 05fx.|Butterfly-Tenergy-05-FX|Donic-Bluefire-M2|speed|l
561|5f71201bfda380972b4f8634|Baracuda is definily not that fast, donics rating system is just messed up or maybe they mean to say that baracuda doesn't have many gears with respect to pure speed and hence a solid '10' as its speed rating, whereas with m2 it will feel faster with a full swing due to the catapult and hence they rate it 9++.|Donic-Baracuda|Donic-Bluefire-M2|speed|l
562|5f71201bfda380972b4f8634|Iv also 'tried' these rubbers on other blades and my finding remains the same.For short strokes the t05fx feels faster while the m2 feels a bit more tamed, while the m2 becomes quite lively and powerful when you put in a bit more effort.|Butterfly-Tenergy-05-FX|Donic-Bluefire-M2|speed|g
563|5f712038fda380972b4f8648|The characteristics of the Omega VII Euro (O7E) rubber are quantified as having a catapult effect of 9.0-9.5, clicking ball of 9.0, speed at 9.0, spin of 9.0, and precision of 8.5-9.0 on a scale to 10, whereas the Omega VII Pro (O7P) is described as being slightly faster and livelier, less spinny, and more controlled with a catapult effect of 9.0-9.5, clicking ball of 8.5-9.0, speed of 9.0-9.5, spin of 8.5-9.0, and precision of 9.0.|Xiom-Omega-VII-Euro|Xiom-Omega-VII-Pro|spin|g
564|5f712038fda380972b4f8648|The characteristics of the Omega VII Euro (O7E) rubber are quantified as having a catapult effect of 9.0-9.5, clicking ball of 9.0, speed at 9.0, spin of 9.0, and precision of 8.5-9.0 on a scale to 10, whereas the Omega VII Pro (O7P) is described as being slightly faster and livelier, less spinny, and more controlled with a catapult effect of 9.0-9.5, clicking ball of 8.5-9.0, speed of 9.0-9.5, spin of 8.5-9.0, and precision of 9.0.|Xiom-Omega-VII-Euro|Xiom-Omega-VII-Pro|speed|l
565|5f712038fda380972b4f8648|The characteristics of the Omega VII Euro (O7E) rubber are quantified as having a catapult effect of 9.0-9.5, clicking ball of 9.0, speed at 9.0, spin of 9.0, and precision of 8.5-9.0 on a scale to 10, whereas the Omega VII Pro (O7P) is described as being slightly faster and livelier, less spinny, and more controlled with a catapult effect of 9.0-9.5, clicking ball of 8.5-9.0, speed of 9.0-9.5, spin of 8.5-9.0, and precision of 9.0.|Xiom-Omega-VII-Euro|Xiom-Omega-VII-Pro|speed|l
566|5f712038fda380972b4f8648|The characteristics of the Omega VII Euro (O7E) rubber are quantified as having a catapult effect of 9.0-9.5, clicking ball of 9.0, speed at 9.0, spin of 9.0, and precision of 8.5-9.0 on a scale to 10, whereas the Omega VII Pro (O7P) is described as being slightly faster and livelier, less spinny, and more controlled with a catapult effect of 9.0-9.5, clicking ball of 8.5-9.0, speed of 9.0-9.5, spin of 8.5-9.0, and precision of 9.0.|Xiom-Omega-VII-Euro|Xiom-Omega-VII-Pro|control|l
567|5f71205dfda380972b4f8663|While again it is not as fast as MXP, I think the transition would be easier if you're looking for strictly hybrid rubbers since it has a harder version of the Tenergy spring sponge.|Butterfly-Tenergy|Tibhar-Evolution-MX-P|hardness|l
568|5f71205dfda380972b4f8663|   Mxp is harder ,some higher throw, more speed and spin (especially on harder shots).It does also have some catapult.|DHS-Skyline|Tibhar-Evolution-MX-P|hardness|l
569|5f71205dfda380972b4f8663|   Mxp is harder ,some higher throw, more speed and spin (especially on harder shots).It does also have some catapult.|DHS-Skyline|Tibhar-Evolution-MX-P|throw angle|l
570|5f7120b3fda380972b4f86a6|EL-S and MX-P are heavier, harder and faster.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|speed|l
571|5f7120b3fda380972b4f86a6|EL-S and MX-P are heavier, harder and faster.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|hardness|l
572|5f7120b3fda380972b4f86a6|EL-S and MX-P are heavier, harder and faster.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|weight|l
573|5f712159fda380972b4f8726|I think in M2, the overall package delivers lower control and spin than M1.Then, JP-01 came out just as grippy but with smaller pores.|Donic-Bluefire-JP-01|Donic-Bluefire-M2|throw angle|g
574|5f712159fda380972b4f8726|OVT, while just as grippy (that seems to be a defining characteristic in some of the reviews above but I found it no more grippy than MX-P / M1) has smaller pores (=> more linear) & softer topsheet (=> easier to generate spin).As mentioned earlier, it feels softer, has less speed, more control than those rubbers while offering the same hardness in sponge.Regarding spin: I have a slight MX-P bias as that is what I (used to) use on FH.|Donic-Bluefire-M1|Tibhar-Evolution-MX-P|hardness|l
575|5f712159fda380972b4f8726|OVT, while just as grippy (that seems to be a defining characteristic in some of the reviews above but I found it no more grippy than MX-P / M1) has smaller pores (=> more linear) & softer topsheet (=> easier to generate spin).As mentioned earlier, it feels softer, has less speed, more control than those rubbers while offering the same hardness in sponge.Regarding spin: I have a slight MX-P bias as that is what I (used to) use on FH.|Donic-Bluefire-M1|Tibhar-Evolution-MX-P|control|g
576|5f712159fda380972b4f8726|Reviews aren't my specialty, but I definitely would suggest these rubbers to an offensive player; playing close to mid range.Quickly comparing this to using Tenergy 64 & 05 on an Innerforce ZLF blade; XIOM Omega V is faster & with more spin..also lighter in weight.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|spin|g
577|5f712159fda380972b4f8726|Reviews aren't my specialty, but I definitely would suggest these rubbers to an offensive player; playing close to mid range.Quickly comparing this to using Tenergy 64 & 05 on an Innerforce ZLF blade; XIOM Omega V is faster & with more spin..also lighter in weight.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|speed|g
578|5f712159fda380972b4f8726| I've played both on the same blade and I found that Omega V Tour is definetely harder than Omega V Pro.|Xiom-Omega-V-Pro|Xiom-Omega-V-Tour|hardness|l
579|5f712159fda380972b4f8726|   I have Vega Japan and Omega V Tour at the moment, and OVT definitely feels harder that VJ.|Xiom-Omega-V-Tour|Xiom-Vega-Japan|hardness|g
580|5f712159fda380972b4f8726|   T64 sponge is the same as that of T05 (45 deg) but topsheet feels quite a bit softer in play.|Butterfly-Tenergy-05|Butterfly-Tenergy-64|hardness|l
581|5f712159fda380972b4f8726|The resulting medium-high arc is very nice.However, the arc produced by Omega V Tour is much lower as compared to MX-P, and the percentage of netted balls was just too high.|Tibhar-Evolution-MX-P|Xiom-Omega-V-Tour|throw angle|g
582|5f712159fda380972b4f8726|Omega V Tour is a completely different rubber, think of a Hurricane III which is a tad faster, but still dead in comparision to Rasant/Bluefire/Evolution.|DHS-Hurricane|Xiom-Omega-V-Tour|speed|g
583|5f712159fda380972b4f8726|Both of these qualities make it feel more like T05 than MX-P. MX-P has slightly more spin (but that should not factor in your decision as both are high-spin, powerful 47 degree rubbers).Ultimately, I decided to stay on with MX-P (even though OVT was slightly easier to play with) as for my stroke, MX-P is slightly more durable.OVT vs OVA:I like OVT more.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|spin|l
584|5f712159fda380972b4f8726|Both of these qualities make it feel more like T05 than MX-P. MX-P has slightly more spin (but that should not factor in your decision as both are high-spin, powerful 47 degree rubbers).Ultimately, I decided to stay on with MX-P (even though OVT was slightly easier to play with) as for my stroke, MX-P is slightly more durable.OVT vs OVA:I like OVT more.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|durability|l
585|5f71215ffda380972b4f8727|H3-50 has a faster low/medium gear speed than the H3 blue sponge, but it doesn't have as much top-gear speed as the H3BS.|DHS-Hurricane-3|DHS-Hurricane-3-50|speed|l
586|5f71215ffda380972b4f8727|I might be wrong about that, but my overall feeling from this rubber is more in line with what I remember about tin arc (softer than H3 39, but on the harder side overall)|DHS-Hurricane-3|DHS-Tin-Arc|hardness|g
587|5f71215ffda380972b4f8727|I might be wrong about that, but my overall feeling from this rubber is more in line with what I remember about tin arc (softer than H3 39, but on the harder side overall)|DHS-Hurricane-3|DHS-Tin-Arc|hardness|g
588|5f71215ffda380972b4f8727|It feels like a BTY spin art with a harder top sheet but softer sponge, but nothing like a hurricane.|Butterfly-Spin-Art|DHS-Hurricane|hardness|l
589|5f71215ffda380972b4f8727|It feels like a BTY spin art with a harder top sheet but softer sponge, but nothing like a hurricane.|Butterfly-Spin-Art|DHS-Hurricane|hardness|g
590|5f71215ffda380972b4f8727|   It is probably good for those who like soft rubber for BH, on the second day, however, 3-50 is still slower and worse than my custom made H3 with red sponge from 61second - what follows is a video with this H3-61 rubber, testing the middle distance FH|DHS-Hurricane-3|DHS-Hurricane-3-50|speed|g
591|5f71215ffda380972b4f8727|I usually slow loop to open and H3-50 has WAY MORE SPIN than >> tenergy 05.|Butterfly-Tenergy-05|DHS-Hurricane-3-50|spin|l
592|5f71215ffda380972b4f8727|In game, the H8 seems to be more elastic than H3 orange, a little bouncier (even bouncier than H3 blue sponge I tried too).|DHS-Hurricane-3|DHS-Hurricane-8|speed|g
593|5f71215ffda380972b4f8727|This is exactly my feelings after trying H3-50 on all-wood blades - it's good, but not as good as harder H3 Neo and it's much better on harder composite blades (tried on Haybusa Z+ and Yinhe VF-50).|DHS-Hurricane-3|DHS-Hurricane-3-50|hardness|l
594|5f71215ffda380972b4f8727|On the backhand I've been using t05-fx so I had to use a lmore of an active stroke and more open paddle with the h3 #50.Compared to untuned h3 neo nittaku, so far:1) Service is definitely better, the extra kick in the topsheet adds more spin on service2) No loss of control in the short game, the touch is really good.|Butterfly-Tenergy-05-FX|DHS-Hurricane-3|spin|l
595|5f7121b6fda380972b4f8765|   MXP has aslightly harder sponge.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
596|5f7121b6fda380972b4f8765|Both are quite grippy but I guess the MX-P is tackier (stickier).|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|tackiness|l
597|5f7121b6fda380972b4f8765|Both are quite grippy but I guess the MX-P is tackier (stickier).|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|tackiness|l
598|5f7121b6fda380972b4f8765|MX-P feels harder.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
599|5f7121b6fda380972b4f8765|MXP seems a touch faster and harder new than 05 and the arc you get on the ball is generally lower than with 05 (I play with Viscaria) I haven't tried mxp on an all wood blade but I did try 05 on a korbel and it was fantastic.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|l
600|5f7121b6fda380972b4f8765|MXP seems a touch faster and harder new than 05 and the arc you get on the ball is generally lower than with 05 (I play with Viscaria) I haven't tried mxp on an all wood blade but I did try 05 on a korbel and it was fantastic.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
601|5f7121b6fda380972b4f8765|MXP seems a touch faster and harder new than 05 and the arc you get on the ball is generally lower than with 05 (I play with Viscaria) I haven't tried mxp on an all wood blade but I did try 05 on a korbel and it was fantastic.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
602|5f7121b6fda380972b4f8765|Both are great but I prefer 05 due to the higher arc but its really your call, both are great performers and last for some time.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|g
603|5f7121b6fda380972b4f8765|This feels a little softer, higher throw, not quite as powerful as the MX-P, and easier to control than both MX-P or T05.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|control|l
604|5f7121b6fda380972b4f8765|As stated, MX-P feels a bit firmer and creates a higher speed/spin ratio, though has a lower arc, which is better for driving the ball.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
605|5f7121b6fda380972b4f8765|As stated, MX-P feels a bit firmer and creates a higher speed/spin ratio, though has a lower arc, which is better for driving the ball.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|g
606|5f7121b6fda380972b4f8765|As stated, MX-P feels a bit firmer and creates a higher speed/spin ratio, though has a lower arc, which is better for driving the ball.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
607|5f7121b6fda380972b4f8765|MX-P smashes a lot better than T05 for me and I also find passive blocking better due to the lower throw and higher speed which makes it an attacking block.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
608|5f7121b6fda380972b4f8765|MX-P smashes a lot better than T05 for me and I also find passive blocking better due to the lower throw and higher speed which makes it an attacking block.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
609|5f7121b6fda380972b4f8765|MX-P smashes a lot better than T05 for me and I also find passive blocking better due to the lower throw and higher speed which makes it an attacking block.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|g
610|5f7121b6fda380972b4f8765|   Mxp more power, catapultT05 more spin, control|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|spin|l
611|5f7121b6fda380972b4f8765|MXP is heavier than T05|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|weight|l
612|5f7121b6fda380972b4f8765|Aurus Prime has different feeling due to very thin and not as grippy topsheet as MX-P, which I like, because I don't brush a lot, and generate spin and pace mostly with sponge.AP in 2.1 is fast (not as fast as MX-P, IMO) and it gives me more than enough oomph when I need it.|Tibhar-Aurus-Prime|Tibhar-Evolution-MX-P|speed|g
613|5f7121b6fda380972b4f8765|Aurus Prime has different feeling due to very thin and not as grippy topsheet as MX-P, which I like, because I don't brush a lot, and generate spin and pace mostly with sponge.AP in 2.1 is fast (not as fast as MX-P, IMO) and it gives me more than enough oomph when I need it.|Tibhar-Aurus-Prime|Tibhar-Evolution-MX-P|speed|e
614|5f7121b6fda380972b4f8765|Aurus Prime has different feeling due to very thin and not as grippy topsheet as MX-P, which I like, because I don't brush a lot, and generate spin and pace mostly with sponge.AP in 2.1 is fast (not as fast as MX-P, IMO) and it gives me more than enough oomph when I need it.|Tibhar-Aurus-Prime|Tibhar-Evolution-MX-P|tackiness|l
615|5f7121b6fda380972b4f8765|It is also very linear, which I like, because it makes it very controllable in the short game ... plus, I'm a fan of linear rubbers in general - I play with Nexy Karis M on BH.Too me, AP has medium-firm feel, and it feels softer than MX-P, and softer than its sponge hardness would indicate - probably because of the thin topsheet.Also, I didn't notice any significant difference in AP's performance over time, which would indicate to me that it isn't factory boosted, but I might be wrong on that.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
616|5f7121b6fda380972b4f8765|The other shot I can play much better with MX-P than other rubbers is counter smashing a slow spinny loop right off the bounce.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|g
617|5f7121b6fda380972b4f8765|   Aurus Prime has a much different feeling (soaks more) than MXP, and it jsd similar/less speed and is more durable, esp the topsheet imo.Good stuff|Tibhar-Aurus-Prime|Tibhar-Evolution-MX-P|durability|l
618|5f7121b6fda380972b4f8765|On slow and medium strokes T05 is much better.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|g
619|5f7121b6fda380972b4f8765|   Tenergy 05, softer then MXP much higher through works better on stiffer blades...produces maximum spin on slow and medium speed strokesMXP low throw harder works better with flexier or springy blades, produces good spin on medium speed strokes and very good spin on fast speed strokes.Preference depends on style, how far away from the table you play, if your stroke is more angular or perpendicular, etc...|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|speed|g
620|5f7121b6fda380972b4f8765|   Tenergy 05, softer then MXP much higher through works better on stiffer blades...produces maximum spin on slow and medium speed strokesMXP low throw harder works better with flexier or springy blades, produces good spin on medium speed strokes and very good spin on fast speed strokes.Preference depends on style, how far away from the table you play, if your stroke is more angular or perpendicular, etc...|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
621|5f7121b6fda380972b4f8765|   Tenergy 05, softer then MXP much higher through works better on stiffer blades...produces maximum spin on slow and medium speed strokesMXP low throw harder works better with flexier or springy blades, produces good spin on medium speed strokes and very good spin on fast speed strokes.Preference depends on style, how far away from the table you play, if your stroke is more angular or perpendicular, etc...|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|hardness|l
622|5f7121b6fda380972b4f8765|   Tenergy 05, softer then MXP much higher through works better on stiffer blades...produces maximum spin on slow and medium speed strokesMXP low throw harder works better with flexier or springy blades, produces good spin on medium speed strokes and very good spin on fast speed strokes.Preference depends on style, how far away from the table you play, if your stroke is more angular or perpendicular, etc...|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|throw angle|l
623|5f7121b6fda380972b4f8765|Mx-p was heavier by 4 grams.|Butterfly-Tenergy-05|Tibhar-Evolution-MX-P|weight|l
624|5f71220bfda380972b4f879c|   I would use MX-S on a fast blade.For example, to me, MX-S on MJ-SZLC is about as fast as MX-P on Viscaria (which means: very fast).|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|speed|e
625|5f71222dfda380972b4f87af|The ELP plays too direct and provides less spin and control.With ELS is much easier to open backspin and to serve short.|Tibhar-Evolution-EL-P|Tibhar-Evolution-EL-S|spin|l
626|5f71222dfda380972b4f87af|   els is better for block than mxp that ist to fast in general I  didn't like the mxp for the bh regarding the blades is difficult to compare a 91g wood blade with a 85g wood bladein my case the powerwood is more direct and faster|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|speed|l
627|5f71222dfda380972b4f87af|   Just glued 1.9-2.0 ELS on my SSCB ST. First initial impression is that the topsheet is not as grippy as my used MXP.Overall hardness seems pretty close to my used MXP (which was slightly boosted), a degree softer I guess as stated by the stats.Overall weight still heavy but feels abit lighter than 1.9-2.0 MXP both sides.Will test it this Saturday.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|hardness|g
628|5f71222dfda380972b4f87af|   Just glued 1.9-2.0 ELS on my SSCB ST. First initial impression is that the topsheet is not as grippy as my used MXP.Overall hardness seems pretty close to my used MXP (which was slightly boosted), a degree softer I guess as stated by the stats.Overall weight still heavy but feels abit lighter than 1.9-2.0 MXP both sides.Will test it this Saturday.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|tackiness|l
629|5f71222dfda380972b4f87af|   Just glued 1.9-2.0 ELS on my SSCB ST. First initial impression is that the topsheet is not as grippy as my used MXP.Overall hardness seems pretty close to my used MXP (which was slightly boosted), a degree softer I guess as stated by the stats.Overall weight still heavy but feels abit lighter than 1.9-2.0 MXP both sides.Will test it this Saturday.|Tibhar-Evolution-EL-S|Tibhar-Evolution-MX-P|tackiness|e
630|5f71222dfda380972b4f87af|   El-s may have a bit more top end speed and spin  than el-p, but I guess el-p should be a lot more easier to use in the lower and middle gears.|Tibhar-Evolution-EL-P|Tibhar-Evolution-EL-S|throw angle|l
631|5f71222dfda380972b4f87af|what is strange, though, is that MXS has softer topsheet than MXP (and lower throw.)|Tibhar-Evolution-MX-P|Tibhar-Evolution-MX-S|hardness|g
